trialID,trialType,elasticity,variation,endFrame,origEndFrame,origTrialType,framesShown,missedTiming,rating,stimulusID
193,58,0.7,2,30,77,107,277,0,0.445703125,Cube_Ela7_Var2
194,64,0.7,8,30,69,113,67,0,0.488671875,Cube_Ela7_Var8
195,2,0,6,30,34,6,60,0,0.105859375,Cube_Ela0_Var6
196,51,0.6,3,30,68,93,76,0,0.419140625,Cube_Ela6_Var3
197,16,0.1,13,30,38,28,66,0,0.11328125,Cube_Ela1_Var13
198,34,0.4,2,30,54,62,110,0,0.052734375,Cube_Ela4_Var2
199,33,0.4,1,30,54,61,161,0,0.3875,Cube_Ela4_Var1
200,63,0.7,7,30,70,112,48,0,0.48671875,Cube_Ela7_Var7
201,33,0.4,1,30,54,61,120,0,0.425390625,Cube_Ela4_Var1
202,60,0.7,4,30,83,109,82,0,0.544140625,Cube_Ela7_Var4
203,35,0.4,3,30,64,63,153,0,0.37578125,Cube_Ela4_Var3
204,44,0.5,4,30,44,79,65,0,0.193359375,Cube_Ela5_Var4
205,22,0.2,8,30,42,38,60,0,0.087890625,Cube_Ela2_Var8
206,5,0,12,30,35,12,60,0,0.037890625,Cube_Ela0_Var12
207,10,0.1,6,30,36,21,60,0,0.041796875,Cube_Ela1_Var6
208,71,0.8,7,30,75,127,54,0,0.250390625,Cube_Ela8_Var7
209,3,0,10,30,34,10,83,0,0.038671875,Cube_Ela0_Var10
210,24,0.2,10,30,39,40,120,0,0.1171875,Cube_Ela2_Var10
211,59,0.7,3,30,80,108,82,0,0.2859375,Cube_Ela7_Var3
212,35,0.4,3,30,64,63,59,0,0.493359375,Cube_Ela4_Var3
213,47,0.5,7,30,61,82,150,0,0.24140625,Cube_Ela5_Var7
214,8,0,15,30,34,15,64,0,0.027734375,Cube_Ela0_Var15
215,15,0.1,11,30,51,26,222,0,0.033984375,Cube_Ela1_Var11
216,67,0.8,3,30,97,123,88,0,0.666015625,Cube_Ela8_Var3
217,39,0.4,7,30,39,67,119,0,0.357421875,Cube_Ela4_Var7
218,73,0.9,1,30,104,136,65,0,0.34375,Cube_Ela9_Var1
219,29,0.3,5,30,41,50,174,0,0.453125,Cube_Ela3_Var5
220,1,0,3,30,31,3,60,0,0.176171875,Cube_Ela0_Var3
221,62,0.7,6,30,108,111,187,0,0.3796875,Cube_Ela7_Var6
222,14,0.1,10,30,37,25,54,0,0.058984375,Cube_Ela1_Var10
223,78,0.9,6,30,119,141,60,0,0.929296875,Cube_Ela9_Var6
224,74,0.9,2,30,95,137,153,0,0.4953125,Cube_Ela9_Var2
225,49,0.6,1,30,79,91,77,0,0.70390625,Cube_Ela6_Var1
226,20,0.2,4,30,38,34,131,0,0.410546875,Cube_Ela2_Var4
227,60,0.7,4,30,83,109,57,0,0.599609375,Cube_Ela7_Var4
228,36,0.4,4,30,47,64,67,0,0.39296875,Cube_Ela4_Var4
229,39,0.4,7,30,39,67,60,0,0.340625,Cube_Ela4_Var7
230,67,0.8,3,30,97,123,133,0,0.690234375,Cube_Ela8_Var3
231,26,0.3,2,30,40,47,55,0,0.380859375,Cube_Ela3_Var2
232,26,0.3,2,30,40,47,60,0,0.640625,Cube_Ela3_Var2
233,22,0.2,8,30,42,38,137,0,0.39921875,Cube_Ela2_Var8
234,65,0.8,1,30,59,121,62,0,0.63671875,Cube_Ela8_Var1
235,37,0.4,5,30,54,65,90,0,0.347265625,Cube_Ela4_Var5
236,10,0.1,6,30,36,21,50,0,0.0953125,Cube_Ela1_Var6
237,52,0.6,4,30,91,94,120,0,0.672265625,Cube_Ela6_Var4
238,16,0.1,13,30,38,28,74,0,0.019140625,Cube_Ela1_Var13
239,64,0.7,8,30,69,113,78,0,0.377734375,Cube_Ela7_Var8
240,61,0.7,5,30,80,110,58,0,0.265234375,Cube_Ela7_Var5
