trialID,trialType,elasticity,variation,endFrame,origEndFrame,origTrialType,framesShown,missedTiming,rating,stimulusID
27,7,0,14,30,32,14,129,0,0.536328125,Cube_Ela0_Var14
28,61,0.7,5,30,80,110,166,0,0.49765625,Cube_Ela7_Var5
29,27,0.3,3,30,54,48,109,0,0.591015625,Cube_Ela3_Var3
30,17,0.2,1,30,34,31,69,0,0.316015625,Cube_Ela2_Var1
31,65,0.8,1,30,59,121,128,0,0.5296875,Cube_Ela8_Var1
32,27,0.3,3,30,54,48,60,0,0.3578125,Cube_Ela3_Var3
33,54,0.6,6,30,61,96,189,0,0.3890625,Cube_Ela6_Var6
34,60,0.7,4,30,83,109,103,0,0.544921875,Cube_Ela7_Var4
35,3,0,10,30,34,10,99,0,0.48046875,Cube_Ela0_Var10
36,18,0.2,2,30,35,32,61,0,0.10390625,Cube_Ela2_Var2
37,10,0.1,6,30,36,21,71,0,0.0828125,Cube_Ela1_Var6
38,41,0.5,1,30,59,76,115,0,0.5703125,Cube_Ela5_Var1
39,5,0,12,30,35,12,63,0,0.3421875,Cube_Ela0_Var12
40,24,0.2,10,30,39,40,80,0,0.50546875,Cube_Ela2_Var10
41,78,0.9,6,30,119,141,254,0,0.670703125,Cube_Ela9_Var6
42,5,0,12,30,35,12,63,0,0.28359375,Cube_Ela0_Var12
43,26,0.3,2,30,40,47,61,0,0.246484375,Cube_Ela3_Var2
44,1,0,3,30,31,3,60,0,0.05546875,Cube_Ela0_Var3
45,52,0.6,4,30,91,94,85,0,0.6953125,Cube_Ela6_Var4
46,35,0.4,3,30,64,63,172,0,0.497265625,Cube_Ela4_Var3
47,11,0.1,7,30,34,22,108,0,0.265234375,Cube_Ela1_Var7
48,48,0.5,8,30,47,83,90,0,0.350390625,Cube_Ela5_Var8
49,29,0.3,5,30,41,50,153,0,0.376953125,Cube_Ela3_Var5
50,76,0.9,4,30,120,139,73,0,0.678125,Cube_Ela9_Var4
51,67,0.8,3,30,97,123,92,0,0.571875,Cube_Ela8_Var3
52,25,0.3,1,30,55,46,112,0,0.367578125,Cube_Ela3_Var1
53,41,0.5,1,30,59,76,150,0,0.533984375,Cube_Ela5_Var1
54,59,0.7,3,30,80,108,90,0,0.45703125,Cube_Ela7_Var3
55,38,0.4,6,30,45,66,113,0,0.28828125,Cube_Ela4_Var6
56,72,0.8,8,30,83,128,120,0,0.602734375,Cube_Ela8_Var8
57,35,0.4,3,30,64,63,76,0,0.65078125,Cube_Ela4_Var3
58,33,0.4,1,30,54,61,83,0,0.345703125,Cube_Ela4_Var1
59,50,0.6,2,30,79,92,79,0,0.84375,Cube_Ela6_Var2
60,36,0.4,4,30,47,64,111,0,0.2875,Cube_Ela4_Var4
61,29,0.3,5,30,41,50,157,0,0.199609375,Cube_Ela3_Var5
62,50,0.6,2,30,79,92,65,0,0.5984375,Cube_Ela6_Var2
63,30,0.3,7,30,47,52,60,0,0.1859375,Cube_Ela3_Var7
64,34,0.4,2,30,54,62,59,0,0.280859375,Cube_Ela4_Var2
65,7,0,14,30,32,14,60,0,0.22265625,Cube_Ela0_Var14
66,36,0.4,4,30,47,64,81,0,0.305078125,Cube_Ela4_Var4
67,80,0.9,8,30,81,143,54,0,0.48359375,Cube_Ela9_Var8
68,47,0.5,7,30,61,82,75,0,0.63125,Cube_Ela5_Var7
69,78,0.9,6,30,119,141,64,0,0.757421875,Cube_Ela9_Var6
70,68,0.8,4,30,85,124,51,0,0.586328125,Cube_Ela8_Var4
71,43,0.5,3,30,63,78,191,0,0.494921875,Cube_Ela5_Var3
72,68,0.8,4,30,85,124,64,0,0.3828125,Cube_Ela8_Var4
73,63,0.7,7,30,70,112,60,0,0.43515625,Cube_Ela7_Var7
74,30,0.3,7,30,47,52,61,0,0.493359375,Cube_Ela3_Var7
75,22,0.2,8,30,42,38,62,0,0.434765625,Cube_Ela2_Var8
76,25,0.3,1,30,55,46,57,0,0.31484375,Cube_Ela3_Var1
77,66,0.8,2,30,87,122,65,0,0.609375,Cube_Ela8_Var2
78,54,0.6,6,30,61,96,81,0,0.506640625,Cube_Ela6_Var6
79,79,0.9,7,30,103,142,158,0,0.795703125,Cube_Ela9_Var7
80,6,0,13,30,30,13,116,0,0.13984375,Cube_Ela0_Var13
81,51,0.6,3,30,68,93,178,0,0.6640625,Cube_Ela6_Var3
82,55,0.6,7,30,78,97,52,0,0.25703125,Cube_Ela6_Var7
83,1,0,3,30,31,3,59,0,0.22265625,Cube_Ela0_Var3
84,3,0,10,30,34,10,60,0,0.497265625,Cube_Ela0_Var10
85,42,0.5,2,30,61,77,67,0,0.699609375,Cube_Ela5_Var2
86,61,0.7,5,30,80,110,55,0,0.68984375,Cube_Ela7_Var5
87,26,0.3,2,30,40,47,53,0,0.524609375,Cube_Ela3_Var2
88,55,0.6,7,30,78,97,34,0,0.32421875,Cube_Ela6_Var7
89,2,0,6,30,34,6,61,0,0.636328125,Cube_Ela0_Var6
90,38,0.4,6,30,45,66,60,0,0.68828125,Cube_Ela4_Var6
91,57,0.7,1,30,77,106,115,0,0.723046875,Cube_Ela7_Var1
92,74,0.9,2,30,95,137,45,0,0.91953125,Cube_Ela9_Var2
93,22,0.2,8,30,42,38,84,0,0.752734375,Cube_Ela2_Var8
94,1,0,3,30,31,3,52,0,0.312109375,Cube_Ela0_Var3
95,64,0.7,8,30,69,113,57,0,0.29296875,Cube_Ela7_Var8
96,24,0.2,10,30,39,40,120,0,0.461328125,Cube_Ela2_Var10
97,38,0.4,6,30,45,66,186,0,0.56015625,Cube_Ela4_Var6
98,8,0,15,30,34,15,203,0,0.308984375,Cube_Ela0_Var15
99,34,0.4,2,30,54,62,60,0,0.574609375,Cube_Ela4_Var2
100,58,0.7,2,30,77,107,62,0,0.682421875,Cube_Ela7_Var2
101,47,0.5,7,30,61,82,150,0,0.54140625,Cube_Ela5_Var7
102,22,0.2,8,30,42,38,92,0,0.127734375,Cube_Ela2_Var8
103,9,0.1,4,30,32,19,106,0,0.2640625,Cube_Ela1_Var4
104,7,0,14,30,32,14,82,0,0.3203125,Cube_Ela0_Var14
105,79,0.9,7,30,103,142,60,0,0.751171875,Cube_Ela9_Var7
106,66,0.8,2,30,87,122,60,0,0.789453125,Cube_Ela8_Var2
107,56,0.6,8,30,66,98,60,0,0.788671875,Cube_Ela6_Var8
108,33,0.4,1,30,54,61,67,0,0.61171875,Cube_Ela4_Var1
109,41,0.5,1,30,59,76,52,0,0.709375,Cube_Ela5_Var1
110,64,0.7,8,30,69,113,60,0,0.633203125,Cube_Ela7_Var8
111,17,0.2,1,30,34,31,149,0,0.42578125,Cube_Ela2_Var1
112,40,0.4,8,30,49,68,61,0,0.47265625,Cube_Ela4_Var8
113,25,0.3,1,30,55,46,60,0,0.502734375,Cube_Ela3_Var1
114,37,0.4,5,30,54,65,60,0,0.6296875,Cube_Ela4_Var5
115,12,0.1,8,30,34,23,62,0,0.29765625,Cube_Ela1_Var8
116,53,0.6,5,30,79,95,72,0,0.716015625,Cube_Ela6_Var5
117,23,0.2,9,30,31,39,88,0,0.511328125,Cube_Ela2_Var9
118,16,0.1,13,30,38,28,138,0,0.625,Cube_Ela1_Var13
119,52,0.6,4,30,91,94,92,0,0.741796875,Cube_Ela6_Var4
120,57,0.7,1,30,77,106,107,0,0.909765625,Cube_Ela7_Var1
121,12,0.1,8,30,34,23,117,0,0.374609375,Cube_Ela1_Var8
122,63,0.7,7,30,70,112,60,0,0.6609375,Cube_Ela7_Var7
123,75,0.9,3,30,77,138,144,0,0.5390625,Cube_Ela9_Var3
124,80,0.9,8,30,81,143,85,0,0.672265625,Cube_Ela9_Var8
125,45,0.5,5,30,73,80,125,0,0.65546875,Cube_Ela5_Var5
126,64,0.7,8,30,69,113,57,0,0.84375,Cube_Ela7_Var8
127,58,0.7,2,30,77,107,60,0,0.690234375,Cube_Ela7_Var2
128,76,0.9,4,30,120,139,61,0,0.800390625,Cube_Ela9_Var4
129,61,0.7,5,30,80,110,80,0,0.51796875,Cube_Ela7_Var5
130,45,0.5,5,30,73,80,81,0,0.531640625,Cube_Ela5_Var5
131,73,0.9,1,30,104,136,89,0,0.556640625,Cube_Ela9_Var1
132,77,0.9,5,30,120,140,60,0,0.746875,Cube_Ela9_Var5
133,50,0.6,2,30,79,92,67,0,0.85859375,Cube_Ela6_Var2
134,59,0.7,3,30,80,108,71,0,0.574609375,Cube_Ela7_Var3
135,44,0.5,4,30,44,79,63,0,0.460546875,Cube_Ela5_Var4
136,29,0.3,5,30,41,50,89,0,0.512890625,Cube_Ela3_Var5
137,63,0.7,7,30,70,112,51,0,0.739453125,Cube_Ela7_Var7
138,21,0.2,7,30,42,37,60,0,0.835546875,Cube_Ela2_Var7
139,60,0.7,4,30,83,109,238,0,0.584765625,Cube_Ela7_Var4
140,68,0.8,4,30,85,124,46,0,0.86484375,Cube_Ela8_Var4
141,69,0.8,5,30,68,125,106,0,0.704296875,Cube_Ela8_Var5
142,73,0.9,1,30,104,136,68,0,0.573828125,Cube_Ela9_Var1
143,49,0.6,1,30,79,91,150,0,0.471875,Cube_Ela6_Var1
144,46,0.5,6,30,44,81,51,0,0.374609375,Cube_Ela5_Var6
145,32,0.3,9,30,30,54,41,0,0.101953125,Cube_Ela3_Var9
146,60,0.7,4,30,83,109,52,0,0.642578125,Cube_Ela7_Var4
147,28,0.3,4,30,59,49,116,0,0.43203125,Cube_Ela3_Var4
148,70,0.8,6,30,93,126,90,0,0.6671875,Cube_Ela8_Var6
149,67,0.8,3,30,97,123,60,0,0.75703125,Cube_Ela8_Var3
150,31,0.3,8,30,52,53,60,0,0.5546875,Cube_Ela3_Var8
151,18,0.2,2,30,35,32,80,0,0.433984375,Cube_Ela2_Var2
152,65,0.8,1,30,59,121,140,0,0.5203125,Cube_Ela8_Var1
153,6,0,13,30,30,13,58,0,0.019140625,Cube_Ela0_Var13
154,3,0,10,30,34,10,53,0,0.1390625,Cube_Ela0_Var10
155,30,0.3,7,30,47,52,68,0,0.35234375,Cube_Ela3_Var7
156,75,0.9,3,30,77,138,47,0,0.8875,Cube_Ela9_Var3
157,69,0.8,5,30,68,125,50,0,0.30546875,Cube_Ela8_Var5
158,19,0.2,3,30,32,33,72,0,0.176953125,Cube_Ela2_Var3
159,19,0.2,3,30,32,33,71,0,0.235546875,Cube_Ela2_Var3
160,13,0.1,9,30,32,24,98,0,0.328515625,Cube_Ela1_Var9
161,2,0,6,30,34,6,296,0,0.33359375,Cube_Ela0_Var6
162,13,0.1,9,30,32,24,57,0,0.14453125,Cube_Ela1_Var9
163,56,0.6,8,30,66,98,60,0,0.56640625,Cube_Ela6_Var8
164,58,0.7,2,30,77,107,68,0,0.780859375,Cube_Ela7_Var2
165,11,0.1,7,30,34,22,55,0,0.17265625,Cube_Ela1_Var7
166,71,0.8,7,30,75,127,60,0,0.263671875,Cube_Ela8_Var7
167,56,0.6,8,30,66,98,60,0,0.637109375,Cube_Ela6_Var8
168,8,0,15,30,34,15,45,0,0.4640625,Cube_Ela0_Var15
169,74,0.9,2,30,95,137,51,0,0.63984375,Cube_Ela9_Var2
170,26,0.3,2,30,40,47,56,0,0.635546875,Cube_Ela3_Var2
171,51,0.6,3,30,68,93,116,0,0.70546875,Cube_Ela6_Var3
172,14,0.1,10,30,37,25,45,0,0.267578125,Cube_Ela1_Var10
173,10,0.1,6,30,36,21,54,0,0.5671875,Cube_Ela1_Var6
174,11,0.1,7,30,34,22,55,0,0.43125,Cube_Ela1_Var7
175,66,0.8,2,30,87,122,54,0,0.833203125,Cube_Ela8_Var2
176,48,0.5,8,30,47,83,54,0,0.63046875,Cube_Ela5_Var8
177,14,0.1,10,30,37,25,58,0,0.20546875,Cube_Ela1_Var10
178,37,0.4,5,30,54,65,109,0,0.580859375,Cube_Ela4_Var5
179,15,0.1,11,30,51,26,60,0,0.311328125,Cube_Ela1_Var11
180,5,0,12,30,35,12,50,0,0.556640625,Cube_Ela0_Var12
181,20,0.2,4,30,38,34,210,0,0.46328125,Cube_Ela2_Var4
182,31,0.3,8,30,52,53,240,0,0.620703125,Cube_Ela3_Var8
183,72,0.8,8,30,83,128,64,0,0.758984375,Cube_Ela8_Var8
184,53,0.6,5,30,79,95,60,0,0.78125,Cube_Ela6_Var5
185,72,0.8,8,30,83,128,67,0,0.766015625,Cube_Ela8_Var8
186,45,0.5,5,30,73,80,153,0,0.58984375,Cube_Ela5_Var5
187,48,0.5,8,30,47,83,117,0,0.7265625,Cube_Ela5_Var8
188,62,0.7,6,30,108,111,71,0,0.71875,Cube_Ela7_Var6
189,80,0.9,8,30,81,143,65,0,0.9125,Cube_Ela9_Var8
190,44,0.5,4,30,44,79,70,0,0.625,Cube_Ela5_Var4
191,24,0.2,10,30,39,40,115,0,0.396484375,Cube_Ela2_Var10
192,75,0.9,3,30,77,138,180,0,0.509375,Cube_Ela9_Var3
193,77,0.9,5,30,120,140,67,0,0.691796875,Cube_Ela9_Var5
194,20,0.2,4,30,38,34,50,0,0.54296875,Cube_Ela2_Var4
195,19,0.2,3,30,32,33,90,0,0.148046875,Cube_Ela2_Var3
196,21,0.2,7,30,42,37,60,0,0.357421875,Cube_Ela2_Var7
197,40,0.4,8,30,49,68,60,0,0.35078125,Cube_Ela4_Var8
198,39,0.4,7,30,39,67,48,0,0.422265625,Cube_Ela4_Var7
199,44,0.5,4,30,44,79,48,0,0.53203125,Cube_Ela5_Var4
200,59,0.7,3,30,80,108,50,0,0.57265625,Cube_Ela7_Var3
201,15,0.1,11,30,51,26,90,0,0.3125,Cube_Ela1_Var11
202,69,0.8,5,30,68,125,60,0,0.4046875,Cube_Ela8_Var5
203,21,0.2,7,30,42,37,74,0,0.359375,Cube_Ela2_Var7
204,79,0.9,7,30,103,142,70,0,0.56171875,Cube_Ela9_Var7
205,46,0.5,6,30,44,81,43,0,0.30703125,Cube_Ela5_Var6
206,32,0.3,9,30,30,54,56,0,0.10390625,Cube_Ela3_Var9
207,8,0,15,30,34,15,188,0,0.35,Cube_Ela0_Var15
208,39,0.4,7,30,39,67,107,0,0.634375,Cube_Ela4_Var7
209,54,0.6,6,30,61,96,90,0,0.556640625,Cube_Ela6_Var6
210,42,0.5,2,30,61,77,78,0,0.71875,Cube_Ela5_Var2
211,65,0.8,1,30,59,121,123,0,0.400390625,Cube_Ela8_Var1
212,74,0.9,2,30,95,137,59,0,0.43046875,Cube_Ela9_Var2
213,15,0.1,11,30,51,26,60,0,0.286328125,Cube_Ela1_Var11
214,31,0.3,8,30,52,53,60,0,0.4828125,Cube_Ela3_Var8
215,33,0.4,1,30,54,61,188,0,0.56875,Cube_Ela4_Var1
216,67,0.8,3,30,97,123,62,0,0.78515625,Cube_Ela8_Var3
217,71,0.8,7,30,75,127,51,0,0.5984375,Cube_Ela8_Var7
218,18,0.2,2,30,35,32,60,0,0.44609375,Cube_Ela2_Var2
219,6,0,13,30,30,13,53,0,0.10703125,Cube_Ela0_Var13
220,43,0.5,3,30,63,78,169,0,0.51796875,Cube_Ela5_Var3
221,17,0.2,1,30,34,31,150,0,0.282421875,Cube_Ela2_Var1
222,2,0,6,30,34,6,118,0,0.133203125,Cube_Ela0_Var6
223,16,0.1,13,30,38,28,60,0,0,Cube_Ela1_Var13
224,13,0.1,9,30,32,24,60,0,0,Cube_Ela1_Var9
225,70,0.8,6,30,93,126,85,0,0.591796875,Cube_Ela8_Var6
226,4,0,11,30,30,11,58,0,0.19453125,Cube_Ela0_Var11
227,76,0.9,4,30,120,139,50,0,0.808984375,Cube_Ela9_Var4
228,14,0.1,10,30,37,25,52,0,0.14375,Cube_Ela1_Var10
229,42,0.5,2,30,61,77,60,0,0.838671875,Cube_Ela5_Var2
230,73,0.9,1,30,104,136,46,0,0.833984375,Cube_Ela9_Var1
231,28,0.3,4,30,59,49,120,0,0.396484375,Cube_Ela3_Var4
232,40,0.4,8,30,49,68,49,0,0.33125,Cube_Ela4_Var8
233,16,0.1,13,30,38,28,56,0,0.137109375,Cube_Ela1_Var13
234,28,0.3,4,30,59,49,51,0,0.441015625,Cube_Ela3_Var4
235,51,0.6,3,30,68,93,48,0,0.4796875,Cube_Ela6_Var3
236,78,0.9,6,30,119,141,93,0,0.51015625,Cube_Ela9_Var6
237,52,0.6,4,30,91,94,43,0,0.6421875,Cube_Ela6_Var4
238,55,0.6,7,30,78,97,90,0,0.486328125,Cube_Ela6_Var7
239,32,0.3,9,30,30,54,61,0,0.15234375,Cube_Ela3_Var9
240,62,0.7,6,30,108,111,63,0,0.741015625,Cube_Ela7_Var6
