trialID,trialType,elasticity,variation,endFrame,origEndFrame,origTrialType,framesShown,missedTiming,rating,stimulusID
93,48,0.5,8,30,47,83,163,0,0.159375,Cube_Ela5_Var8
94,32,0.3,9,30,30,54,111,0,0.153515625,Cube_Ela3_Var9
95,60,0.7,4,30,83,109,122,0,0.3859375,Cube_Ela7_Var4
96,6,0,13,30,30,13,115,0,0.10078125,Cube_Ela0_Var13
97,68,0.8,4,30,85,124,135,0,0.68984375,Cube_Ela8_Var4
98,50,0.6,2,30,79,92,88,0,0.95,Cube_Ela6_Var2
99,54,0.6,6,30,61,96,107,0,0.172265625,Cube_Ela6_Var6
100,76,0.9,4,30,120,139,95,0,0.834375,Cube_Ela9_Var4
101,12,0.1,8,30,34,23,390,0,0.16484375,Cube_Ela1_Var8
102,58,0.7,2,30,77,107,96,0,0.426171875,Cube_Ela7_Var2
103,68,0.8,4,30,85,124,178,0,0.71875,Cube_Ela8_Var4
104,39,0.4,7,30,39,67,209,0,0.3015625,Cube_Ela4_Var7
105,45,0.5,5,30,73,80,134,0,0.574609375,Cube_Ela5_Var5
106,22,0.2,8,30,42,38,113,0,0.723828125,Cube_Ela2_Var8
107,69,0.8,5,30,68,125,240,0,0.5953125,Cube_Ela8_Var5
108,43,0.5,3,30,63,78,187,0,0.7046875,Cube_Ela5_Var3
109,45,0.5,5,30,73,80,72,0,0.9359375,Cube_Ela5_Var5
110,39,0.4,7,30,39,67,267,0,0.569921875,Cube_Ela4_Var7
111,14,0.1,10,30,37,25,150,0,0.11953125,Cube_Ela1_Var10
112,6,0,13,30,30,13,102,0,0.0421875,Cube_Ela0_Var13
113,11,0.1,7,30,34,22,72,0,0.165234375,Cube_Ela1_Var7
114,74,0.9,2,30,95,137,101,0,0.968359375,Cube_Ela9_Var2
115,4,0,11,30,30,11,64,0,0.06640625,Cube_Ela0_Var11
116,78,0.9,6,30,119,141,66,0,0.801953125,Cube_Ela9_Var6
117,40,0.4,8,30,49,68,179,0,0.70625,Cube_Ela4_Var8
118,56,0.6,8,30,66,98,82,0,0.806640625,Cube_Ela6_Var8
119,28,0.3,4,30,59,49,62,0,0.334375,Cube_Ela3_Var4
120,11,0.1,7,30,34,22,333,0,0.14921875,Cube_Ela1_Var7
121,69,0.8,5,30,68,125,218,0,0.3671875,Cube_Ela8_Var5
122,36,0.4,4,30,47,64,120,0,0.339453125,Cube_Ela4_Var4
123,42,0.5,2,30,61,77,89,0,0.694921875,Cube_Ela5_Var2
124,38,0.4,6,30,45,66,120,0,0.411328125,Cube_Ela4_Var6
125,29,0.3,5,30,41,50,79,0,0.553515625,Cube_Ela3_Var5
126,44,0.5,4,30,44,79,72,0,0.507421875,Cube_Ela5_Var4
127,2,0,6,30,34,6,105,0,0.562890625,Cube_Ela0_Var6
128,34,0.4,2,30,54,62,64,0,0.33203125,Cube_Ela4_Var2
129,34,0.4,2,30,54,62,53,0,0.365234375,Cube_Ela4_Var2
130,12,0.1,8,30,34,23,60,0,0.190625,Cube_Ela1_Var8
131,10,0.1,6,30,36,21,219,0,0.235546875,Cube_Ela1_Var6
132,77,0.9,5,30,120,140,52,0,0.438671875,Cube_Ela9_Var5
133,67,0.8,3,30,97,123,43,0,0.497265625,Cube_Ela8_Var3
134,23,0.2,9,30,31,39,88,0,0.280078125,Cube_Ela2_Var9
135,64,0.7,8,30,69,113,112,0,0.133984375,Cube_Ela7_Var8
136,1,0,3,30,31,3,136,0,0.15703125,Cube_Ela0_Var3
137,27,0.3,3,30,54,48,104,0,0.556640625,Cube_Ela3_Var3
138,73,0.9,1,30,104,136,52,0,0.866796875,Cube_Ela9_Var1
139,76,0.9,4,30,120,139,66,0,0.6421875,Cube_Ela9_Var4
140,24,0.2,10,30,39,40,101,0,0.576171875,Cube_Ela2_Var10
141,75,0.9,3,30,77,138,296,0,0.42109375,Cube_Ela9_Var3
142,25,0.3,1,30,55,46,202,0,0.4328125,Cube_Ela3_Var1
143,55,0.6,7,30,78,97,118,0,0.299609375,Cube_Ela6_Var7
144,26,0.3,2,30,40,47,60,0,0.108984375,Cube_Ela3_Var2
145,8,0,15,30,34,15,92,0,0.084765625,Cube_Ela0_Var15
146,45,0.5,5,30,73,80,139,0,0.721484375,Cube_Ela5_Var5
147,15,0.1,11,30,51,26,141,0,0.217578125,Cube_Ela1_Var11
148,66,0.8,2,30,87,122,188,0,0.415625,Cube_Ela8_Var2
149,30,0.3,7,30,47,52,60,0,0.323828125,Cube_Ela3_Var7
150,80,0.9,8,30,81,143,77,0,0.12890625,Cube_Ela9_Var8
151,29,0.3,5,30,41,50,448,0,0.344921875,Cube_Ela3_Var5
152,37,0.4,5,30,54,65,48,0,0.698828125,Cube_Ela4_Var5
153,40,0.4,8,30,49,68,56,0,0.253125,Cube_Ela4_Var8
154,30,0.3,7,30,47,52,189,0,0.151953125,Cube_Ela3_Var7
155,53,0.6,5,30,79,95,103,0,0.419140625,Cube_Ela6_Var5
156,53,0.6,5,30,79,95,60,0,0.57890625,Cube_Ela6_Var5
157,47,0.5,7,30,61,82,74,0,0.84765625,Cube_Ela5_Var7
158,11,0.1,7,30,34,22,103,0,0.191796875,Cube_Ela1_Var7
159,15,0.1,11,30,51,26,152,0,0.229296875,Cube_Ela1_Var11
160,14,0.1,10,30,37,25,71,0,0.04609375,Cube_Ela1_Var10
161,43,0.5,3,30,63,78,282,0,0.245703125,Cube_Ela5_Var3
162,46,0.5,6,30,44,81,64,0,0.11953125,Cube_Ela5_Var6
163,18,0.2,2,30,35,32,60,0,0.26171875,Cube_Ela2_Var2
164,20,0.2,4,30,38,34,264,0,0.4359375,Cube_Ela2_Var4
165,57,0.7,1,30,77,106,275,0,0.510546875,Cube_Ela7_Var1
166,49,0.6,1,30,79,91,113,0,0.624609375,Cube_Ela6_Var1
167,17,0.2,1,30,34,31,344,0,0.596484375,Cube_Ela2_Var1
168,9,0.1,4,30,32,19,39,0,0.26171875,Cube_Ela1_Var4
169,3,0,10,30,34,10,90,0,0.032421875,Cube_Ela0_Var10
170,57,0.7,1,30,77,106,149,0,0.33515625,Cube_Ela7_Var1
171,4,0,11,30,30,11,60,0,0.090625,Cube_Ela0_Var11
172,80,0.9,8,30,81,143,47,0,0.29765625,Cube_Ela9_Var8
173,50,0.6,2,30,79,92,55,0,0.781640625,Cube_Ela6_Var2
174,24,0.2,10,30,39,40,82,0,0.4890625,Cube_Ela2_Var10
175,1,0,3,30,31,3,68,0,0.2375,Cube_Ela0_Var3
176,61,0.7,5,30,80,110,104,0,0.77421875,Cube_Ela7_Var5
177,37,0.4,5,30,54,65,126,0,0.705859375,Cube_Ela4_Var5
178,41,0.5,1,30,59,76,184,0,0.251171875,Cube_Ela5_Var1
179,36,0.4,4,30,47,64,120,0,0.313671875,Cube_Ela4_Var4
180,35,0.4,3,30,64,63,120,0,0.228515625,Cube_Ela4_Var3
181,59,0.7,3,30,80,108,180,0,0.208984375,Cube_Ela7_Var3
182,20,0.2,4,30,38,34,62,0,0.085546875,Cube_Ela2_Var4
183,15,0.1,11,30,51,26,130,0,0.11171875,Cube_Ela1_Var11
184,9,0.1,4,30,32,19,60,0,0.038671875,Cube_Ela1_Var4
185,56,0.6,8,30,66,98,91,0,0.3796875,Cube_Ela6_Var8
186,32,0.3,9,30,30,54,50,0,0.083203125,Cube_Ela3_Var9
187,65,0.8,1,30,59,121,83,0,0.396875,Cube_Ela8_Var1
188,48,0.5,8,30,47,83,67,0,0.22421875,Cube_Ela5_Var8
189,66,0.8,2,30,87,122,214,0,0.191796875,Cube_Ela8_Var2
190,61,0.7,5,30,80,110,88,0,0.345703125,Cube_Ela7_Var5
191,52,0.6,4,30,91,94,94,0,0.71796875,Cube_Ela6_Var4
192,57,0.7,1,30,77,106,90,0,0.455859375,Cube_Ela7_Var1
193,43,0.5,3,30,63,78,47,0,0.115234375,Cube_Ela5_Var3
194,64,0.7,8,30,69,113,82,0,0.0828125,Cube_Ela7_Var8
195,9,0.1,4,30,32,19,52,0,0.021484375,Cube_Ela1_Var4
196,32,0.3,9,30,30,54,39,0,0.147265625,Cube_Ela3_Var9
197,66,0.8,2,30,87,122,60,0,0.1671875,Cube_Ela8_Var2
198,21,0.2,7,30,42,37,108,0,0.478125,Cube_Ela2_Var7
199,25,0.3,1,30,55,46,60,0,0.298828125,Cube_Ela3_Var1
200,31,0.3,8,30,52,53,41,0,0.067578125,Cube_Ela3_Var8
201,61,0.7,5,30,80,110,90,0,0.240234375,Cube_Ela7_Var5
202,64,0.7,8,30,69,113,66,0,0.0703125,Cube_Ela7_Var8
203,77,0.9,5,30,120,140,180,0,0.623828125,Cube_Ela9_Var5
204,35,0.4,3,30,64,63,206,0,0.13046875,Cube_Ela4_Var3
205,18,0.2,2,30,35,32,120,0,0.04296875,Cube_Ela2_Var2
206,53,0.6,5,30,79,95,67,0,0.15,Cube_Ela6_Var5
207,51,0.6,3,30,68,93,90,0,0.31875,Cube_Ela6_Var3
208,51,0.6,3,30,68,93,314,0,0.341796875,Cube_Ela6_Var3
209,49,0.6,1,30,79,91,90,0,0.282421875,Cube_Ela6_Var1
210,74,0.9,2,30,95,137,90,0,0.3640625,Cube_Ela9_Var2
211,65,0.8,1,30,59,121,90,0,0.1203125,Cube_Ela8_Var1
212,22,0.2,8,30,42,38,82,0,0.051171875,Cube_Ela2_Var8
213,52,0.6,4,30,91,94,123,0,0.233984375,Cube_Ela6_Var4
214,17,0.2,1,30,34,31,71,0,0.03125,Cube_Ela2_Var1
215,60,0.7,4,30,83,109,280,0,0.198828125,Cube_Ela7_Var4
216,71,0.8,7,30,75,127,112,0,0.06640625,Cube_Ela8_Var7
217,31,0.3,8,30,52,53,60,0,0.039453125,Cube_Ela3_Var8
218,13,0.1,9,30,32,24,90,0,0.0390625,Cube_Ela1_Var9
219,5,0,12,30,35,12,111,0,0.086328125,Cube_Ela0_Var12
220,27,0.3,3,30,54,48,54,0,0.2515625,Cube_Ela3_Var3
221,8,0,15,30,34,15,85,0,0.019140625,Cube_Ela0_Var15
222,75,0.9,3,30,77,138,172,0,0.262890625,Cube_Ela9_Var3
223,8,0,15,30,34,15,96,0,0.030859375,Cube_Ela0_Var15
224,49,0.6,1,30,79,91,170,0,0.29296875,Cube_Ela6_Var1
225,79,0.9,7,30,103,142,141,0,0.478125,Cube_Ela9_Var7
226,80,0.9,8,30,81,143,46,0,0.29765625,Cube_Ela9_Var8
227,46,0.5,6,30,44,81,61,0,0.1375,Cube_Ela5_Var6
228,56,0.6,8,30,66,98,79,0,0.203125,Cube_Ela6_Var8
229,70,0.8,6,30,93,126,114,0,0.35,Cube_Ela8_Var6
230,24,0.2,10,30,39,40,84,0,0.103125,Cube_Ela2_Var10
231,41,0.5,1,30,59,76,84,0,0.11171875,Cube_Ela5_Var1
232,51,0.6,3,30,68,93,150,0,0.177734375,Cube_Ela6_Var3
233,79,0.9,7,30,103,142,84,0,0.389453125,Cube_Ela9_Var7
234,74,0.9,2,30,95,137,90,0,0.737109375,Cube_Ela9_Var2
235,26,0.3,2,30,40,47,143,0,0.2203125,Cube_Ela3_Var2
236,71,0.8,7,30,75,127,120,0,0.305859375,Cube_Ela8_Var7
237,38,0.4,6,30,45,66,117,0,0.206640625,Cube_Ela4_Var6
238,20,0.2,4,30,38,34,95,0,0.281640625,Cube_Ela2_Var4
239,31,0.3,8,30,52,53,68,0,0.096484375,Cube_Ela3_Var8
240,55,0.6,7,30,78,97,195,0,0.131640625,Cube_Ela6_Var7
