trialID,trialType,elasticity,variation,endFrame,origEndFrame,origTrialType,framesShown,missedTiming,rating,stimulusID
209,33,0.4,1,30,54,61,62,0,0.65,Cube_Ela4_Var1
210,60,0.7,4,30,83,109,49,0,0.58125,Cube_Ela7_Var4
211,58,0.7,2,30,77,107,336,0,0.2390625,Cube_Ela7_Var2
212,57,0.7,1,30,77,106,60,0,0.172265625,Cube_Ela7_Var1
213,18,0.2,2,30,35,32,62,0,0.07421875,Cube_Ela2_Var2
214,48,0.5,8,30,47,83,57,0,0.208984375,Cube_Ela5_Var8
215,35,0.4,3,30,64,63,40,0,0.6171875,Cube_Ela4_Var3
216,14,0.1,10,30,37,25,50,0,0.158984375,Cube_Ela1_Var10
217,7,0,14,30,32,14,58,0,0.0046875,Cube_Ela0_Var14
218,64,0.7,8,30,69,113,57,0,0.156640625,Cube_Ela7_Var8
219,8,0,15,30,34,15,63,0,0.03984375,Cube_Ela0_Var15
220,30,0.3,7,30,47,52,60,0,0.365234375,Cube_Ela3_Var7
221,16,0.1,13,30,38,28,49,0,0.059375,Cube_Ela1_Var13
222,22,0.2,8,30,42,38,60,0,0.213671875,Cube_Ela2_Var8
223,71,0.8,7,30,75,127,58,0,0.32421875,Cube_Ela8_Var7
224,31,0.3,8,30,52,53,95,0,0.21171875,Cube_Ela3_Var8
225,42,0.5,2,30,61,77,60,0,0.50625,Cube_Ela5_Var2
226,76,0.9,4,30,120,139,58,0,0.762109375,Cube_Ela9_Var4
227,23,0.2,9,30,31,39,79,0,0.14453125,Cube_Ela2_Var9
228,79,0.9,7,30,103,142,60,0,0.638671875,Cube_Ela9_Var7
229,55,0.6,7,30,78,97,53,0,0.14140625,Cube_Ela6_Var7
230,13,0.1,9,30,32,24,60,0,0.03671875,Cube_Ela1_Var9
231,25,0.3,1,30,55,46,60,0,0.41640625,Cube_Ela3_Var1
232,43,0.5,3,30,63,78,60,0,0.258203125,Cube_Ela5_Var3
233,57,0.7,1,30,77,106,43,0,0.530859375,Cube_Ela7_Var1
234,58,0.7,2,30,77,107,60,0,0.637890625,Cube_Ela7_Var2
235,61,0.7,5,30,80,110,40,0,0.491796875,Cube_Ela7_Var5
236,1,0,3,30,31,3,60,0,0.1703125,Cube_Ela0_Var3
237,52,0.6,4,30,91,94,51,0,0.850390625,Cube_Ela6_Var4
238,32,0.3,9,30,30,54,43,0,0.276171875,Cube_Ela3_Var9
239,62,0.7,6,30,108,111,45,0,0.935546875,Cube_Ela7_Var6
240,57,0.7,1,30,77,106,76,0,0.7515625,Cube_Ela7_Var1
