trialID,trialType,elasticity,variation,endFrame,origEndFrame,origTrialType,framesShown,missedTiming,rating,stimulusID
76,38,0.4,6,30,45,66,180,0,0.287890625,Cube_Ela4_Var6
77,35,0.4,3,30,64,63,88,0,0.2328125,Cube_Ela4_Var3
78,5,0,12,30,35,12,71,0,0,Cube_Ela0_Var12
79,43,0.5,3,30,63,78,141,0,0.5140625,Cube_Ela5_Var3
80,44,0.5,4,30,44,79,163,0,0.416796875,Cube_Ela5_Var4
81,18,0.2,2,30,35,32,121,0,0.190234375,Cube_Ela2_Var2
82,76,0.9,4,30,120,139,95,0,0.743359375,Cube_Ela9_Var4
83,28,0.3,4,30,59,49,92,0,0.19375,Cube_Ela3_Var4
84,31,0.3,8,30,52,53,220,0,0.278515625,Cube_Ela3_Var8
85,24,0.2,10,30,39,40,90,0,0.075,Cube_Ela2_Var10
86,40,0.4,8,30,49,68,89,0,0.184375,Cube_Ela4_Var8
87,69,0.8,5,30,68,125,87,0,0.92265625,Cube_Ela8_Var5
88,12,0.1,8,30,34,23,76,0,0,Cube_Ela1_Var8
89,58,0.7,2,30,77,107,89,0,0.5578125,Cube_Ela7_Var2
90,77,0.9,5,30,120,140,98,0,0.823828125,Cube_Ela9_Var5
91,10,0.1,6,30,36,21,197,0,0.060546875,Cube_Ela1_Var6
92,26,0.3,2,30,40,47,181,0,0.221875,Cube_Ela3_Var2
93,30,0.3,7,30,47,52,127,0,0.30546875,Cube_Ela3_Var7
94,46,0.5,6,30,44,81,96,0,0.319921875,Cube_Ela5_Var6
95,35,0.4,3,30,64,63,210,0,0.292578125,Cube_Ela4_Var3
96,70,0.8,6,30,93,126,240,0,0.56484375,Cube_Ela8_Var6
97,54,0.6,6,30,61,96,150,0,0.38359375,Cube_Ela6_Var6
98,49,0.6,1,30,79,91,82,0,0.7734375,Cube_Ela6_Var1
99,80,0.9,8,30,81,143,187,0,0.543359375,Cube_Ela9_Var8
100,61,0.7,5,30,80,110,123,0,0.335546875,Cube_Ela7_Var5
101,79,0.9,7,30,103,142,90,0,0.76875,Cube_Ela9_Var7
102,66,0.8,2,30,87,122,83,0,0.877734375,Cube_Ela8_Var2
103,76,0.9,4,30,120,139,101,0,0.999609375,Cube_Ela9_Var4
104,34,0.4,2,30,54,62,64,0,0.11171875,Cube_Ela4_Var2
105,59,0.7,3,30,80,108,108,0,0.628125,Cube_Ela7_Var3
106,22,0.2,8,30,42,38,79,0,0.065625,Cube_Ela2_Var8
107,54,0.6,6,30,61,96,131,0,0.41171875,Cube_Ela6_Var6
108,38,0.4,6,30,45,66,129,0,0.31875,Cube_Ela4_Var6
109,75,0.9,3,30,77,138,108,0,0.236328125,Cube_Ela9_Var3
110,34,0.4,2,30,54,62,60,0,0.032421875,Cube_Ela4_Var2
111,52,0.6,4,30,91,94,171,0,0.691015625,Cube_Ela6_Var4
112,11,0.1,7,30,34,22,174,0,0.0578125,Cube_Ela1_Var7
113,6,0,13,30,30,13,49,0,0,Cube_Ela0_Var13
114,44,0.5,4,30,44,79,150,0,0.10078125,Cube_Ela5_Var4
115,65,0.8,1,30,59,121,86,0,0.627734375,Cube_Ela8_Var1
116,77,0.9,5,30,120,140,182,0,0.837109375,Cube_Ela9_Var5
117,4,0,11,30,30,11,51,0,0,Cube_Ela0_Var11
118,2,0,6,30,34,6,89,0,0,Cube_Ela0_Var6
119,70,0.8,6,30,93,126,82,0,0.66953125,Cube_Ela8_Var6
120,32,0.3,9,30,30,54,111,0,0.105078125,Cube_Ela3_Var9
121,78,0.9,6,30,119,141,102,0,0.842578125,Cube_Ela9_Var6
122,79,0.9,7,30,103,142,82,0,0.976953125,Cube_Ela9_Var7
123,45,0.5,5,30,73,80,167,0,0.576171875,Cube_Ela5_Var5
124,49,0.6,1,30,79,91,73,0,0.780078125,Cube_Ela6_Var1
125,46,0.5,6,30,44,81,85,0,0.30390625,Cube_Ela5_Var6
126,40,0.4,8,30,49,68,85,0,0.16796875,Cube_Ela4_Var8
127,27,0.3,3,30,54,48,158,0,0.297265625,Cube_Ela3_Var3
128,60,0.7,4,30,83,109,148,0,0.76875,Cube_Ela7_Var4
129,4,0,11,30,30,11,82,0,0.201953125,Cube_Ela0_Var11
130,39,0.4,7,30,39,67,120,0,0.090234375,Cube_Ela4_Var7
131,56,0.6,8,30,66,98,88,0,0.676171875,Cube_Ela6_Var8
132,62,0.7,6,30,108,111,99,0,0.722265625,Cube_Ela7_Var6
133,9,0.1,4,30,32,19,153,0,0.07734375,Cube_Ela1_Var4
134,30,0.3,7,30,47,52,246,0,0.397265625,Cube_Ela3_Var7
135,76,0.9,4,30,120,139,78,0,0.783203125,Cube_Ela9_Var4
136,51,0.6,3,30,68,93,64,0,0.848046875,Cube_Ela6_Var3
137,38,0.4,6,30,45,66,277,0,0.11875,Cube_Ela4_Var6
138,62,0.7,6,30,108,111,90,0,0.66171875,Cube_Ela7_Var6
139,63,0.7,7,30,70,112,228,0,0.4296875,Cube_Ela7_Var7
140,73,0.9,1,30,104,136,97,0,0.712109375,Cube_Ela9_Var1
141,25,0.3,1,30,55,46,113,0,0.539453125,Cube_Ela3_Var1
142,72,0.8,8,30,83,128,112,0,0.580859375,Cube_Ela8_Var8
143,17,0.2,1,30,34,31,183,0,0.341015625,Cube_Ela2_Var1
144,35,0.4,3,30,64,63,90,0,0.48828125,Cube_Ela4_Var3
145,71,0.8,7,30,75,127,116,0,0.61640625,Cube_Ela8_Var7
146,46,0.5,6,30,44,81,120,0,0.1921875,Cube_Ela5_Var6
147,21,0.2,7,30,42,37,161,0,0.605859375,Cube_Ela2_Var7
148,50,0.6,2,30,79,92,55,0,0.763671875,Cube_Ela6_Var2
149,19,0.2,3,30,32,33,64,0,0.1875,Cube_Ela2_Var3
150,29,0.3,5,30,41,50,63,0,0.057421875,Cube_Ela3_Var5
151,37,0.4,5,30,54,65,106,0,0.61953125,Cube_Ela4_Var5
152,66,0.8,2,30,87,122,59,0,0.5046875,Cube_Ela8_Var2
153,8,0,15,30,34,15,71,0,0.052734375,Cube_Ela0_Var15
154,2,0,6,30,34,6,210,0,0.052734375,Cube_Ela0_Var6
155,74,0.9,2,30,95,137,90,0,0.196875,Cube_Ela9_Var2
156,70,0.8,6,30,93,126,67,0,0.544140625,Cube_Ela8_Var6
157,14,0.1,10,30,37,25,78,0,0.05625,Cube_Ela1_Var10
158,12,0.1,8,30,34,23,116,0,0.065234375,Cube_Ela1_Var8
159,48,0.5,8,30,47,83,90,0,0.409765625,Cube_Ela5_Var8
160,48,0.5,8,30,47,83,75,0,0.462109375,Cube_Ela5_Var8
161,53,0.6,5,30,79,95,269,0,0.478515625,Cube_Ela6_Var5
162,56,0.6,8,30,66,98,85,0,0.63359375,Cube_Ela6_Var8
163,39,0.4,7,30,39,67,91,0,0.3,Cube_Ela4_Var7
164,7,0,14,30,32,14,60,0,0,Cube_Ela0_Var14
165,3,0,10,30,34,10,81,0,0,Cube_Ela0_Var10
166,24,0.2,10,30,39,40,99,0,0.20625,Cube_Ela2_Var10
167,67,0.8,3,30,97,123,67,0,0.687890625,Cube_Ela8_Var3
168,17,0.2,1,30,34,31,117,0,0.075390625,Cube_Ela2_Var1
169,52,0.6,4,30,91,94,130,0,0.774609375,Cube_Ela6_Var4
170,36,0.4,4,30,47,64,64,0,0.50546875,Cube_Ela4_Var4
171,42,0.5,2,30,61,77,120,0,0.72890625,Cube_Ela5_Var2
172,4,0,11,30,30,11,57,0,0.0484375,Cube_Ela0_Var11
173,57,0.7,1,30,77,106,51,0,0.73671875,Cube_Ela7_Var1
174,1,0,3,30,31,3,60,0,0.181640625,Cube_Ela0_Var3
175,58,0.7,2,30,77,107,60,0,0.825,Cube_Ela7_Var2
176,42,0.5,2,30,61,77,68,0,0.7484375,Cube_Ela5_Var2
177,29,0.3,5,30,41,50,126,0,0.26015625,Cube_Ela3_Var5
178,31,0.3,8,30,52,53,82,0,0.38203125,Cube_Ela3_Var8
179,9,0.1,4,30,32,19,120,0,0.06796875,Cube_Ela1_Var4
180,64,0.7,8,30,69,113,146,0,0.6484375,Cube_Ela7_Var8
181,45,0.5,5,30,73,80,240,0,0.275,Cube_Ela5_Var5
182,71,0.8,7,30,75,127,90,0,0.47109375,Cube_Ela8_Var7
183,26,0.3,2,30,40,47,77,0,0.36640625,Cube_Ela3_Var2
184,20,0.2,4,30,38,34,104,0,0.495703125,Cube_Ela2_Var4
185,7,0,14,30,32,14,58,0,0,Cube_Ela0_Var14
186,41,0.5,1,30,59,76,90,0,0.313671875,Cube_Ela5_Var1
187,15,0.1,11,30,51,26,82,0,0.12578125,Cube_Ela1_Var11
188,37,0.4,5,30,54,65,60,0,0.759375,Cube_Ela4_Var5
189,44,0.5,4,30,44,79,60,0,0.258203125,Cube_Ela5_Var4
190,40,0.4,8,30,49,68,120,0,0.41640625,Cube_Ela4_Var8
191,66,0.8,2,30,87,122,98,0,0.55234375,Cube_Ela8_Var2
192,69,0.8,5,30,68,125,60,0,0.637890625,Cube_Ela8_Var5
193,41,0.5,1,30,59,76,94,0,0.710546875,Cube_Ela5_Var1
194,45,0.5,5,30,73,80,94,0,0.863671875,Cube_Ela5_Var5
195,21,0.2,7,30,42,37,63,0,0.999609375,Cube_Ela2_Var7
196,75,0.9,3,30,77,138,65,0,0.6390625,Cube_Ela9_Var3
197,73,0.9,1,30,104,136,180,0,0.66171875,Cube_Ela9_Var1
198,18,0.2,2,30,35,32,67,0,0.296484375,Cube_Ela2_Var2
199,58,0.7,2,30,77,107,228,0,0.6046875,Cube_Ela7_Var2
200,48,0.5,8,30,47,83,79,0,0.71328125,Cube_Ela5_Var8
201,49,0.6,1,30,79,91,60,0,0.884375,Cube_Ela6_Var1
202,68,0.8,4,30,85,124,117,0,0.56796875,Cube_Ela8_Var4
203,67,0.8,3,30,97,123,142,0,0.657421875,Cube_Ela8_Var3
204,1,0,3,30,31,3,276,0,0.066796875,Cube_Ela0_Var3
205,74,0.9,2,30,95,137,73,0,0.504296875,Cube_Ela9_Var2
206,72,0.8,8,30,83,128,94,0,0.701171875,Cube_Ela8_Var8
207,65,0.8,1,30,59,121,96,0,0.64765625,Cube_Ela8_Var1
208,78,0.9,6,30,119,141,67,0,0.999609375,Cube_Ela9_Var6
209,55,0.6,7,30,78,97,90,0,0.811328125,Cube_Ela6_Var7
210,60,0.7,4,30,83,109,68,0,0.745703125,Cube_Ela7_Var4
211,29,0.3,5,30,41,50,94,0,0.251953125,Cube_Ela3_Var5
212,79,0.9,7,30,103,142,178,0,0.29296875,Cube_Ela9_Var7
213,3,0,10,30,34,10,168,0,0.04296875,Cube_Ela0_Var10
214,9,0.1,4,30,32,19,107,0,0.083203125,Cube_Ela1_Var4
215,59,0.7,3,30,80,108,60,0,0.697265625,Cube_Ela7_Var3
216,65,0.8,1,30,59,121,150,0,0.653125,Cube_Ela8_Var1
217,11,0.1,7,30,34,22,60,0,0.04453125,Cube_Ela1_Var7
218,39,0.4,7,30,39,67,120,0,0.146875,Cube_Ela4_Var7
219,57,0.7,1,30,77,106,90,0,0.58125,Cube_Ela7_Var1
220,71,0.8,7,30,75,127,101,0,0.662890625,Cube_Ela8_Var7
221,36,0.4,4,30,47,64,79,0,0.69140625,Cube_Ela4_Var4
222,55,0.6,7,30,78,97,82,0,0.642578125,Cube_Ela6_Var7
223,8,0,15,30,34,15,60,0,0.02890625,Cube_Ela0_Var15
224,19,0.2,3,30,32,33,80,0,0.188671875,Cube_Ela2_Var3
225,73,0.9,1,30,104,136,79,0,0.33125,Cube_Ela9_Var1
226,8,0,15,30,34,15,68,0,0.00078125,Cube_Ela0_Var15
227,5,0,12,30,35,12,150,0,0.019140625,Cube_Ela0_Var12
228,3,0,10,30,34,10,88,0,0,Cube_Ela0_Var10
229,18,0.2,2,30,35,32,87,0,0.12265625,Cube_Ela2_Var2
230,30,0.3,7,30,47,52,121,0,0.47890625,Cube_Ela3_Var7
231,37,0.4,5,30,54,65,108,0,0.5875,Cube_Ela4_Var5
232,14,0.1,10,30,37,25,122,0,0.041015625,Cube_Ela1_Var10
233,47,0.5,7,30,61,82,213,0,0.753515625,Cube_Ela5_Var7
234,13,0.1,9,30,32,24,72,0,0.071484375,Cube_Ela1_Var9
235,25,0.3,1,30,55,46,137,0,0.619140625,Cube_Ela3_Var1
236,80,0.9,8,30,81,143,116,0,0.7703125,Cube_Ela9_Var8
237,14,0.1,10,30,37,25,80,0,0,Cube_Ela1_Var10
238,53,0.6,5,30,79,95,180,0,0.550390625,Cube_Ela6_Var5
239,33,0.4,1,30,54,61,90,0,0.742578125,Cube_Ela4_Var1
240,53,0.6,5,30,79,95,137,0,0.788671875,Cube_Ela6_Var5
